AG,GT,MS,EQF,EQM,FIL,UT,ST,CFS,CYS,CAR,ACG,NRC,IACB,S/W,EFA,SAC,ADIS,EAC,PNC,SFC,FSI,UPAS,LS,VBU,RP,PQ,PU,EW,Target Column
26-30,Male,Unmarried,Primary school,Primary school,"Above 50,000 BDT",National,National,CSE,3rd y,Less than 50%(Irregular),Less than 2.50,2,Extensive Knowledge(?????? ????? ???),Yes,Yes,Satisfied,No,Yes,Maybe,Maybe,Significantly Influenced,No,No,No,Maybe,3,2,part time,Yes
26-30,Male,Married,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,Textile,4th y,More than 50%(Regular),3.00 - 3.50,4,Limited Knowledge(????? ?????),Yes,Yes,Extremely Dissatisfied,No,Maybe,No,Yes,Moderately Influenced,Yes,No,No,No,2,2,part time,Yes
21-25,Female,Married,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,SWE,2nd y,More than 50%(Regular),2.50-3.00,2,Limited Knowledge(????? ?????),No,Yes,Neutral,No,Yes,Yes,Yes,Significantly Influenced,Maybe,Yes,Yes,Maybe,3,2,part time,Yes
18-20,Male,Married,Primary school,Primary school,"35,000 - 50,000 BDT",National,National,Others,1st y,Less than 50%(Irregular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Dissatisfied,No,No,Yes,Yes,Significantly Influenced,No,No,No,Maybe,2,0,part time,Yes
21-25,Male,Married,Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",Public,National,Others,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Satisfied,Yes,Yes,No,No,Moderately Influenced,Maybe,Maybe,No,No,2,0,part time,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Maybe,Yes,Maybe,Yes,Significantly Influenced,No,No,No,No relationship,3,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,Maybe,Yes,Maybe,Moderately Influenced,Maybe,Maybe,No,No,3,0,part time,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,National,Others,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Moderately Influenced,Yes,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Yes,Yes,No,Yes,Significantly Influenced,No,Yes,No,Yes,3,0,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"Below 15,000 BDT",Public,National,Others,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Satisfied,Maybe,Maybe,Maybe,Yes,Prefer not to say,Maybe,Maybe,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",National,National,Others,2nd y,More than 50%(Regular),More than 3.50,1,Limited Knowledge(????? ?????),Maybe,No,Dissatisfied,No,No,Yes,Yes,Moderately Influenced,Yes,No,Yes,Yes,2,1,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,Maybe,Significantly Influenced,Yes,Yes,No,No,2,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,1,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Yes,Yes,Maybe,Maybe,Slightly Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",private,National,Architecture,1st y,More than 50%(Regular),3.00 - 3.50,2,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,No,No,Yes,Prefer not to say,Yes,Yes,Yes,Yes,2,1,No working,No
21-25,Male,Married,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,Others,2nd y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,Yes,Satisfied,Maybe,No,No,Maybe,Slightly Influenced,Maybe,Yes,No,No,1,0,part time,No
21-25,Female,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Irregular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Maybe,No,No,No,Slightly Influenced,No,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,Nursing,3rd y,Less than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,Yes,Yes,Yes,No,Significantly Influenced,Maybe,No,No,No,3,5,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,Less than 50%(Irregular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,No,No,No,Prefer not to say,Yes,Maybe,No,No,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,No,No,No,Prefer not to say,Maybe,Yes,No,No relationship,1,0,No working,No
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,Yes,Moderately Influenced,Yes,Maybe,No,No relationship,3,0,Full time,No
21-25,Male,Unmarried,Prefer not to say,Prefer not to say,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Yes,No,Yes,Slightly Influenced,No,No,No,No relationship,2,0,part time,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,No,No,No,Maybe,Slightly Influenced,Yes,Yes,Maybe,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Master's degree or higher,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,1,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Yes,Yes,Maybe,Not Influenced,Yes,Maybe,No,No relationship,1,0,No working,Yes
21-25,Female,Married,Master's degree or higher,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,Yes,Yes,No,Moderately Influenced,Yes,Maybe,No,No,3,1,No working,Yes
21-25,Male,Unmarried,Secondary school,Primary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Extremely Satisfied,Yes,Yes,No,Yes,Significantly Influenced,Yes,No,No,No,2,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Extremely Dissatisfied,No,Yes,No,No,Slightly Influenced,No,Yes,Yes,No,3,0,No working,No
21-25,Male,Married,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Dissatisfied,Yes,Yes,No,No,Significantly Influenced,No,Maybe,No,No relationship,2,1,No working,Yes
21-25,Female,Married,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,No,Yes,No,Slightly Influenced,Yes,Maybe,No,No,3,1,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,International,CSE,2nd y,More than 50%,More than 3.50,1,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,Yes,No,Slightly Influenced,Maybe,Maybe,No,No relationship,3,1,No working,No
21-25,Female,Married,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,Maybe,No,Slightly Influenced,No,Yes,No,No relationship,2,1,No working,No
21-25,Male,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,Maybe,No,No,Moderately Influenced,No,Maybe,No,Maybe,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,Yes,No,Yes,Significantly Influenced,No,Yes,No,No,2,1,part time,Yes
21-25,Male,Married,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,EEE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No,3,1,No working,No
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,No,No,Prefer not to say,Maybe,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Yes,Yes,No,Yes,Moderately Influenced,Yes,No,No,No,3,0,No working,Yes
21-25,Male,Unmarried,Master's degree or higher,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,No,Moderately Influenced,No,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Primary school,Primary school,"Above 50,000 BDT",private,International,CIVIL,2nd y,More than 50%,2.50-3.00,2,Limited Knowledge(????? ?????),No,No,Neutral,Maybe,No,No,No,Significantly Influenced,Yes,Yes,Yes,No relationship,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Primary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Maybe,Yes,No,Yes,Significantly Influenced,Maybe,Yes,No,Yes,3,0,part time,Yes
21-25,Female,Married,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",National,National,Others,3rd y,More than 50%,More than 3.50,2,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,Maybe,No relationship,1,3,No working,No
21-25,Male,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,International,EEE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Female,Married,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",National,National,Others,3rd y,Less than 50%,More than 3.50,1,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,Maybe,No relationship,1,4,No working,No
21-25,Female,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",National,National,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,Maybe,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,Maybe,Maybe,3,0,part time,No
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,Others,1st y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Extremely Satisfied,No,Maybe,No,No,Significantly Influenced,Yes,Yes,No,No,3,0,No working,No
21-25,Female,Married,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,Others,1st y,More than 50%(Regular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,Yes,No,No,Prefer not to say,No,Yes,No,Yes,3,0,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,Yes,Extremely Satisfied,No,No,Maybe,No,Not Influenced,Maybe,Maybe,No,No,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,MBBS,2nd y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),No,No,Extremely Satisfied,No,No,No,No,Prefer not to say,Yes,Yes,No,No,"
",0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Master's degree or higher,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Maybe,Yes,Satisfied,Maybe,No,No,No,Significantly Influenced,Maybe,No,No,No relationship,3,"
",No working,No
21-25,Female,Married,Master's degree or higher,Master's degree or higher,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,3,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,Yes,No,Yes,Moderately Influenced,Yes,Yes,No,No,3,0,part time,No
21-25,Female,Married,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Yes,Yes,Yes,No,Not Influenced,Maybe,Maybe,No,Maybe,3,0,No working,Yes
21-25,Female,Unmarried,No formal education,No formal education,"Below 15,000 BDT",private,National,Others,2nd y,More than 50%(Regular),Less than 2.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Extremely Satisfied,No,Yes,No,Yes,Slightly Influenced,No,Yes,No,No relationship,3,2,No working,No
21-25,Female,Unmarried,No formal education,No formal education,"Below 15,000 BDT",private,National,Humanities,2nd y,More than 50%(Regular),Less than 2.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Extremely Satisfied,No,Yes,No,Yes,Slightly Influenced,No,Yes,No,No relationship,3,2,No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,1,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Maybe,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,Maybe,Maybe,3,"
",No working,No
21-25,Female,Unmarried,Prefer not to say,Prefer not to say,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,No,No,Maybe,Moderately Influenced,Maybe,Maybe,Maybe,No relationship,1,0,part time,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"Above 50,000 BDT",private,International,CSE,4th y,Less than 50%(Irregular),Less than 2.50,18,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Satisfied,Yes,Yes,No,Yes,Significantly Influenced,No,Maybe,No,No,2,1,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,Yes,No,Yes,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,National,EEE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Yes,No,Yes,Moderately Influenced,No,Yes,No,Yes,3,2,part time,Yes
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),2.50-3.00,4,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Maybe,No,Yes,Prefer not to say,Maybe,Yes,No,Maybe,3,0,part time,No
21-25,Female,Unmarried,Master's degree or higher,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Yes,Maybe,Maybe,Yes,Moderately Influenced,Maybe,Maybe,Maybe,Maybe,3,0,No working,Yes
21-25,Female,Unmarried,No formal education,Secondary school,"Below 15,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Yes,Yes,Maybe,Moderately Influenced,Maybe,Maybe,No,No relationship,3,1,No working,No
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"15,000 - 35,000 BDT",private,International,EEE,2nd y,More than 50%(Regular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,Yes,Maybe,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,No,Maybe,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Maybe,No,Maybe,Moderately Influenced,Maybe,Maybe,No,No relationship,3,1,No working,No
18-20,Female,Unmarried,Secondary school,Primary school,"15,000 - 35,000 BDT",Public,National,Humanities,1st y,More than 50%(Regular),2.50-3.00,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,Maybe,No,No,Not Influenced,Maybe,Yes,No,No relationship,"
",0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,"
",CIVIL,2nd y,More than 50%(Regular),2.50-3.00,3,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Satisfied,Maybe,No,Yes,Maybe,Moderately Influenced,Maybe,Maybe,No,No,3,0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,No,No,Yes,Prefer not to say,Yes,Yes,Yes,No,2,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,No,No,Maybe,Not Influenced,Maybe,Yes,Yes,No,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,3,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,No,No,No,Not Influenced,Maybe,Yes,Yes,No,3,"
",No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,Maybe,No,Maybe,Prefer not to say,No,Maybe,Yes,No relationship,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Dissatisfied,No,No,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,Yes,No relationship,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,No,No,No,No,Slightly Influenced,Yes,Maybe,No,No relationship,1,"
",No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Satisfied,No,No,No,No,Moderately Influenced,Yes,No,No,No,3,1,No working,No
21-25,Female,Married,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),3.00 - 3.50,2,Limited Knowledge(????? ?????),No,Yes,Neutral,No,Yes,Yes,Yes,Moderately Influenced,No,No,Yes,Yes,1,3,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,No,No,Maybe,Significantly Influenced,Yes,Yes,No,No,3,1,No working,No
21-25,Female,Married,Master's degree or higher,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Dissatisfied,Yes,Yes,No,Maybe,Moderately Influenced,No,Yes,Maybe,No,3,0,part time,No
18-20,Female,Unmarried,Primary school,Primary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Extensive Knowledge(?????? ????? ???),No,Yes,Extremely Satisfied,No,Maybe,No,Maybe,Moderately Influenced,Yes,Yes,No,No,3,"
",No working,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,National,NFE,1st y,More than 50%(Regular),2.50-3.00,2,Limited Knowledge(????? ?????),No,Yes,Satisfied,Maybe,Yes,Yes,Yes,Slightly Influenced,Maybe,Maybe,No,No relationship,3,0,No working,Yes
21-25,Female,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Satisfied,No,No,No,No,Moderately Influenced,No,Yes,No,No relationship,"
",0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Maybe,Yes,Satisfied,Maybe,Yes,Maybe,Yes,Moderately Influenced,Maybe,No,No,No relationship,3,0,No working,Yes
21-25,Female,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,Maybe,No,Not Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Maybe,No,No,2,"
",No working,No
21-25,Female,Unmarried,Primary school,Primary school,"Below 15,000 BDT",private,National,CSE,1st y,More than 50%(Regular),Less than 2.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Satisfied,Yes,Yes,Yes,Maybe,Moderately Influenced,Yes,Yes,No,No relationship,3,"
",No working,Yes
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"35,000 - 50,000 BDT",private,National,Architecture,2nd y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,No,Satisfied,No,No,Yes,No,Slightly Influenced,Yes,Yes,No,No relationship,3,0,No working,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"
